Layer,Name,GEOID,Population,CIP_2010-2020,CIP_2010-2020_moe,PCT-W_2018-2022,PCT-W_2018-2022_moe,POP_2018-2022,POP_2018-2022_moe,EKW_2022,EKW_2022_moe,RBS_2018-2022,RBS_2018-2022_moe,RBU_2018-2022,RBU_2018-2022_moe,TRF_2020,TRF_2020_moe,EVR_2018,EVR_2018_moe,VAC_2018-2022,VAC_2018-2022_moe
,,,,"Change in Population (% change), 2010-2020",(90% margin of error),"Demographics, Non-Hispanic White (% of residents), 2018-2022",(90% margin of error),"Population (residents), 2018-2022",(90% margin of error),"Walkability Index, 2022",(90% margin of error),"Severely rent-burdened (% of renter-occupied housing units), 2018-2022",(90% margin of error),"Rent-burdened (% of renter-occupied housing units), 2018-2022",(90% margin of error),"Traffic intensity (distance-weighted vehicles), 2020",(90% margin of error),"Eviction rate (% of renter-occupied households), 2018",(90% margin of error),"Vacant (% of housing units), 2018-2022",(90% margin of error)
Census tract,Tract 2415,17031241500,2954,2.855153203,,72.83032235210769,6.636237594893918,2823.0,368.0,16.78,,7.638888888888889,6.43017306320455,13.055555555555555,7.825356895285946,633.3297372253894,,0.0,,13.724183877415056,5.410242936932246
Census tract,Tract 2416,17031241600,3534,1.639344262,,70.3267589049161,3.7999559131178238,3397.0,458.0,16.25,,11.773940345368915,5.357683712461216,37.990580847723706,10.214004946371144,3425.045504457272,,0.18,,3.295454545454545,2.4856200222186176
Census tract,Tract 2420,17031242000,4692,2.78203724,,49.0634993147556,4.417768505035611,4378.0,555.0,15.56,,4.403318442884493,3.2325138389483143,13.720485003190811,7.061133762739595,2488.126324734868,,0.32,,9.23139487596584,5.908024697384295
Census tract,Tract 2421,17031242100,3976,8.99122807,,63.63636363636363,2.671832182395101,3817.0,554.0,16.83,,13.631633714880332,9.260975534504754,35.90010405827263,14.68857945873932,257.6533101420372,,0.0,,5.88235294117647,4.6500708302721385
Census tract,Tract 2422,17031242200,4082,13.70473538,,78.32585949177877,4.917640012447012,4014.0,567.0,16.25,,7.769929364278506,5.742741722038169,13.6226034308779,6.9759528982303,67.39028679396374,,0.28,,7.992296581608088,4.590095390515684
Census tract,Tract 2423,17031242300,3568,10.12345679,,71.77398160315374,6.598969353164802,3805.0,537.0,13.83,,17.725752508361204,8.92603587198838,40.245261984392414,10.841212332219364,67.05360862757847,,0.11,,8.151305274374002,4.929008990371978
Census tract,Tract 2424,17031242400,2902,4.99276411,,81.99630314232903,6.260747045366109,2705.0,334.0,15.5,,12.787212787212788,8.338443558605277,28.07192807192807,10.58794299882948,299.40280417767053,,0.20999999999999996,,9.24574209245742,4.425692625854906
Census tract,Tract 2425,17031242500,3426,-0.34904014,,58.43317972350231,13.423244183156314,3255.0,542.0,13.75,,18.31238779174147,6.51407340742707,42.45960502692998,10.351362845928548,230.6354306999416,,0.19,,9.694477085781433,3.4970517393285085
Census tract,Tract 2426,17031242600,5665,-2.846853027,,44.230769230769226,7.244270694345333,5512.0,710.0,13.88,,26.053442959917778,9.59420216268201,46.71120246659815,12.581426053590672,57.41734376998588,,0.22,,2.7715355805243447,2.613977388851146
Census tract,Tract 2427,17031242700,1938,-4.484967965,,47.30538922155689,9.489211678167282,1837.0,294.0,15.83,,15.976331360946746,8.846702671131737,44.18145956607495,17.170136328588292,115.6884207,,1.34,,5.9171597633136095,3.946492667196839
Census tract,Tract 2428,17031242800,1507,4.944289694,,76.20689655172413,8.001830406720748,1450.0,184.0,16.33,,11.278195488721805,8.917568449406383,35.714285714285715,16.143541769611947,248.005109,,0.43000000000000005,,7.458563535911603,5.599622417930348
Census tract,Tract 2429,17031242900,1962,17.48502994,,63.38582677165354,14.95412467684059,2032.0,365.0,17.08,,10.455764075067025,10.187179646532629,23.324396782841823,13.235211654258086,281.80556958394493,,0.0,,11.446409989594173,6.196785100204007
Census tract,Tract 2430,17031243000,2234,1.361161525,,56.68016194331984,14.200670823653828,2223.0,427.99999999999994,16.08,,11.784511784511784,7.9920557725474675,30.80808080808081,12.04152121777339,59.82490316044316,,0.0,,5.950266429840142,5.498322404811393
Census tract,Tract 2431,17031243100,2249,0.312221231,,48.72626215840667,13.02453521358052,2159.0,431.0,17.5,,7.289293849658314,4.7075079047641,41.68564920273349,38.131101982286445,79.61888025535347,,0.68,,8.678881388621022,6.530758752576108
Census tract,Tract 2432,17031243200,2287,5.391705069,,56.46200085873766,10.711244196584726,2329.0,396.0,17.08,,10.966057441253264,7.92898704723514,45.16971279373368,14.654214365395433,268.1069038310451,,0.21,,8.00344234079174,2.9209771350838585
Census tract,Tract 2433,17031243300,2431,1.886001676,,64.07002188183807,8.897870870979233,2285.0,305.0,12.42,,14.558979808714136,12.797704647299907,31.34962805526036,13.632399031830376,878.5393517837102,,0.5,,4.634322954380883,4.35942103819896
Census tract,Tract 2434,17031243400,2880,-4.000000025,,61.82190378710338,8.91107643813753,2931.0,442.00000000000006,16.78,,12.274774774774777,11.641111858667545,38.73873873873874,15.822952819293961,4029.821472409375,,0.44,,9.00958466453674,5.273111125261975
Census tract,Tract 2435,17031243500,4746,61.53846158,,64.85657981169257,11.594250924840315,4567.0,663.0,17.249876124228475,,12.081513828238718,5.9873441339211135,29.257641921397383,9.166032451588208,4191.747337163506,,0.29007025950108933,,7.288746495794954,4.415886718235437
Census tract,Tract 2502,17031250200,2779,4.12139378,,2.687643395607997,1.9779684037762462,3051.0,529.0,13.83,,34.97536945812808,19.21945577937465,73.89162561576354,21.9591102025021,314.093110963728,,1.85,,1.851851851851852,2.1679304161730197
Census tract,Tract 2503,17031250300,4742,0.35978836,,6.028075970272502,3.6038004353706814,4844.0,1016.0,13.13,,41.84704184704185,22.275037631721887,55.55555555555556,22.493663484742616,256.10570607094047,,0.93,,9.887640449438202,4.962937174864351
Census tract,Tract 2504,17031250400,5789,-1.664684899,,3.500816252494105,4.39694364445754,5513.0,796.0,13.83,,32.84804367606915,14.216285945500672,57.14285714285714,17.56915837315665,258.73931383599927,,1.15,,10.964912280701752,5.777622349149011
Census tract,Tract 2505,17031250500,7315,-2.958344388,,37.54889178617992,8.77249121849331,6903.0,782.0,15.0,,31.547619047619047,24.95538240531326,50.595238095238095,26.37918643835398,169.84034302465344,,0.74,,8.303367113435764,5.051199581280594
Census tract,Tract 2506,17031250600,4203,-4.952510176,,0.3963011889035667,0.4355622203500679,4542.0,741.0,13.21,,49.546827794561935,18.960077032020006,74.32024169184291,26.2883001856695,274.3765332124673,,1.42,,9.979064898813675,6.303944144273172
Census tract,Tract 2507,17031250700,5932,-2.722204001,,1.6857407980204144,2.191893696954635,6466.0,1129.0,10.73,,30.849753694581285,15.192329494119928,62.5615763546798,19.91309994444048,216.11353655471848,,1.32,,11.150793650793652,5.776046401313654
Census tract,Tract 2508,17031250800,2432,-2.250803859,,0.3341997772001485,0.4782141488780316,2693.0,531.0,15.5,,45.81818181818182,29.93871514382021,59.27272727272728,31.0321775948932,135.4953986364309,,1.37,,10.669693530079456,8.061209618863062
Census tract,Tract 2510,17031251000,1075,-8.975444539,,0.0,0.8695652173913043,1380.0,296.0,15.5,,50.97276264591439,22.23843704248423,77.82101167315176,26.010233668954896,353.7637796,,2.45,,1.8433179723502304,2.9875493466991294
Census tract,Tract 2511,17031251100,4468,3.858670386,,0.1540492957746478,0.1293534576179797,4544.0,782.0,10.21,,30.51330798479088,9.598258559851471,51.615969581749056,15.23374062201364,109.4159433724709,,1.54,,5.189189189189189,3.274744917743492
Census tract,Tract 2512,17031251200,3910,-6.816015253,,0.3385416666666667,0.5365964312869362,3840.0,1197.0,12.17,,23.702031602708804,21.32869872828286,59.81941309255079,25.13188953939348,100.710356337335,,2.47,,10.979228486646884,6.272786487681447
Census tract,Tract 2513,17031251300,5098,3.596829913,,2.5839267548321465,1.4247188357880782,4915.0,926.0,12.87,,24.228028503562943,16.073689908819937,52.96912114014252,19.89829631880959,166.52589134500784,,1.56,,14.253005151688608,5.836258972708918
Census tract,Tract 2514,17031251400,3986,0.07532011,,10.371767241379311,4.759380936701372,3712.0,591.0,12.29,,41.2190706095353,15.732295300397256,49.42667471333736,15.120886929731014,164.74126985524336,,1.9,,5.66873339238264,3.3886154299388638
Census tract,Tract 2515,17031251500,4342,-9.239130435,,0.9944495837187788,1.4311810746392513,4324.0,1187.0,11.67,,62.19640971488912,8.851508159616062,73.17845828933474,8.592121964420517,116.90121124169968,,3.89,,11.19109947643979,5.538992713426246
Census tract,Tract 2516,17031251600,3522,-3.480405591,,7.697486535008976,5.293428074735473,4456.0,1358.0,12.22,,58.582089552238806,13.801367847150484,65.04975124378109,13.693520629511225,107.87785975946052,,1.08,,13.286713286713288,6.711026745929807
Census tract,Tract 2517,17031251700,1347,-9.899665552,,2.478698683191325,2.3906685793898084,1291.0,341.0,15.17,,27.235772357723576,16.585647859277593,51.21951219512195,23.552341986643,414.0325089,,2.35,,12.629399585921323,7.86434542605437
Census tract,Tract 2518,17031251800,5101,-0.215179969,,0.1481755880718651,0.44354112489943254,5399.0,1078.0,14.13,,48.07288016818501,16.481579242497816,71.68885774351786,17.24314157323558,253.39376395152908,,1.53,,13.77601585728444,5.531609155414835
Census tract,Tract 2519,17031251900,5387,-6.002442855,,1.6515926071569011,1.1491886872452102,5086.0,821.0,13.629999999999999,,39.00325027085591,10.679025404518171,63.7053087757313,14.857576592937393,189.2193708667997,,4.2,,8.793774319066149,3.184615111220416
Census tract,Tract 2520,17031252000,5646,-1.276446931,,6.959416613823716,6.828907440403446,6308.0,1139.0,13.04,,30.070993914807303,12.75813946677802,48.52941176470589,16.442710671731593,224.01822511191995,,1.53,,7.681314755269739,4.8500888608617325
Census tract,Tract 2521.01,17031252101,1502,9.635036496,,1.0723860589812333,1.2530401356885448,1492.0,316.0,14.83,,45.84139264990329,16.195247050281047,53.77176015473888,17.554826833287652,335.3700296,,2.14,,12.548015364916774,7.0189255368217625
Census tract,Tract 2521.02,17031252102,6187,-3.898726313,,0.0,0.24216524216524213,7020.0,1196.0,11.58,,48.240469208211145,16.578729312062585,74.8533724340176,21.2655659493941,353.7092131853402,,3.26,,8.816225165562914,5.505349479876984
Census tract,Tract 2522.01,17031252201,2940,-0.440230274,,3.560466543891958,1.630942155244452,3258.0,653.0,13.28,,47.96511627906977,13.475108209576153,65.26162790697676,16.74255741122869,213.29967003980272,,2.8,,14.06628940986257,5.55085421266125
Census tract,Tract 2522.02,17031252202,4783,3.775222391,,0.8088978766430739,0.6278978766400027,4945.0,957.0,12.7,,33.60964581763376,11.63644745289864,49.133383571966846,13.170377739235583,575.881069499979,,2.17,,6.639427987742594,3.387323919117382
Census tract,Tract 2601,17031260100,1477,18.34935897,,2.1653543307086616,1.6260706707448107,1016.0,330.0,15.17,,16.338582677165352,8.76245397238611,52.362204724409445,14.913750598635913,231.8591448,,1.71,,21.485411140583555,8.13439402348296
Census tract,Tract 2602,17031260200,1054,-7.218309859,,0.487012987012987,0.7140664653492875,1232.0,390.0,16.83,,24.907063197026023,16.567912011988625,59.85130111524164,29.573415258634128,224.2448953,,5.19,,20.68230277185501,8.109420177568664
Census tract,Tract 2603,17031260300,1528,-2.301790281,,2.3961661341853038,1.938359627443845,1878.0,455.0,15.499999999999998,,43.376068376068375,17.093371638768467,63.46153846153846,19.248132161856613,54.22809256,,1.64,,12.633181126331811,6.366175603180081
Census tract,Tract 2604,17031260400,1398,9.992132179,,0.0,1.2779552715654952,939.0,353.0,15.17,,68.9119170984456,43.596872491736846,84.71502590673575,45.8730681942475,53.59475874,,2.64,,22.61904761904762,13.747236349648928
Census tract,Tract 2605,17031260500,1833,-5.222337125,,0.2263723825693265,0.2198218787193043,1767.0,422.0,15.330000000000002,,53.07125307125307,16.178880662972983,86.97788697788698,17.491657586056377,511.9663984,,1.79,,18.455497382198956,7.8636026167895
Census tract,Tract 2606,17031260600,2114,-14.68926554,,1.2510425354462051,2.071093148965688,2398.0,462.0,11.58,,44.24083769633508,17.530574641733935,71.46596858638743,19.310742421907182,1063.0684315610215,,2.12,,25.937834941050376,6.957456062437752
Census tract,Tract 2607,17031260700,1691,-16.78149606,,0.9186351706036744,1.2813911611275457,1524.0,470.0,13.75,,59.130434782608695,30.55252204537431,73.91304347826086,29.152479268800736,2113.645383313424,,2.27,,20.028818443804035,6.0602686755368085
Census tract,Tract 2608,17031260800,2271,-10.55533675,,5.897051474262868,5.585295304309536,2001.0,642.0,14.0,,35.41666666666667,12.667683179370478,59.46969696969697,18.826052231890305,1675.3504561721268,,0.87,,29.9687825182102,10.40412750839372
Census tract,Tract 2609,17031260900,1778,20.13513514,,7.994078460399703,5.556261838232978,1351.0,308.0,13.080000000000002,,57.99256505576208,22.3829590004766,65.4275092936803,21.401141107722,1904.538574149044,,1.67,,27.79661016949153,9.85995014317473
Census tract,Tract 2610,17031261000,2289,-1.293661061,,0.0,0.5291005291005291,2268.0,572.0,14.5,,30.935251798561158,20.87942860595169,50.935251798561154,19.91224773373847,2682.4471645102667,,2.73,,16.827344434706397,4.593880603946518
Census tract,Tract 2705,17031270500,1619,-4.14446418,,1.0144927536231882,3.1097536862593143,1380.0,267.0,15.17,,30.0,11.97366370201617,76.07142857142857,18.01622001623729,2228.340927,,2.8999999999999995,,12.70949720670391,6.506395378223512
Census tract,Tract 2712,17031271200,1172,0.170940171,,8.526011560693641,8.832878693104412,1384.0,358.0,16.33,,25.86206896551724,14.889246008083232,50.689655172413794,19.561413344248106,1533.792034,,0.95,,15.845824411134904,9.346696286176993
Census tract,Tract 2713,17031271300,1060,1.435406699,,0.7261410788381742,1.2374894309725897,964.0,179.0,13.33,,44.921875,11.175855343515384,66.796875,16.83244591273228,1678.879723,,2.35,,10.44776119402985,7.065590859926976
Census tract,Tract 2714,17031271400,1535,0.523903078,,15.673289183222956,9.891297961454502,1359.0,292.0,15.67,,44.38775510204081,16.03336264012743,55.10204081632652,16.692602950729796,1261.942591,,0.96,,11.35972461273666,7.769116140281625
Census tract,Tract 2715,17031271500,1373,-1.717967072,,2.7210884353741496,2.4653753032204704,1470.0,274.0,14.5,,35.53459119496855,17.66681290012411,48.74213836477988,18.27183721824869,2025.989083,,1.72,,3.296703296703297,3.460307178719621
Census tract,Tract 2718,17031271800,976,0.618556701,,2.4390243902439024,3.4205829863176676,656.0,207.0,16.17,,25.517241379310345,26.203845386927348,72.41379310344827,29.75903096904912,1031.967571,,1.47,,28.04878048780488,14.30667413799152
Census tract,Tract 2801,17031280100,7421,52.31937603,,69.00388098318241,2.3844723352771187,7730.0,700.0,17.92,,9.227524387028735,4.264935864773456,25.57342472976536,6.246746717492395,6408.671116447648,,0.08,,3.202781844802342,2.6182881481482227
Census tract,Tract 2804,17031280400,1231,-9.882869693,,12.227687983134224,4.727012748371129,1423.0,210.0,17.5,,23.72093023255814,15.676236378485552,53.25581395348837,25.677356834253946,124.7937693,,1.55,,8.108108108108109,9.075346644196658
Census tract,Tract 2808,17031280800,1198,58.67549669,,7.159624413145541,4.275784011001573,852.0,151.0,13.999999999999998,,30.094043887147336,17.813381786533615,67.0846394984326,21.686032588425384,2832.324909,,0.67,,16.594827586206897,10.39529491766496
Census tract,Tract 2809,17031280900,1077,14.33121019,,9.358288770053475,4.638638256309869,1122.0,398.0,13.83,,13.857677902621724,11.960809554064342,48.31460674157304,20.06334411549998,2640.271036,,1.69,,11.032863849765258,7.50366055168616
Census tract,Tract 2819,17031281900,7031,45.14863749,,48.170099273966514,7.98696701379753,6749.0,812.0,14.17,,13.393177737881508,6.971904149651999,26.31956912028725,9.682073375881767,10530.735769362253,,0.11,,11.895118311660626,5.4724822218893445
Census tract,Tract 2827,17031282700,2558,8.89740315,,28.39946500222916,6.432689367877205,2243.0,361.0,15.25,,30.33932135728543,16.634492576645407,66.86626746506987,19.467428222431167,2202.523877117592,,0.68,,16.564952048823017,7.314829082330977
Census tract,Tract 2828,17031282800,1634,-3.370786517,,30.106809078771697,13.498106083413917,1498.0,500.0,16.67,,11.666666666666666,8.169500642067467,19.444444444444446,9.977684291129032,1113.393719,,0.22,,24.3606998654105,8.306563007798209
Census tract,Tract 2831,17031283100,2717,0.517943026,,23.085379259802124,7.751549586762123,2729.0,518.0,14.58,,23.473282442748094,8.712548680994377,54.96183206106871,12.673619635344618,192.8533631249172,,0.11,,10.928242264647794,4.2493799832607015
Census tract,Tract 2832,17031283200,1670,0.360576923,,26.577880718008107,6.936715321330616,1727.0,314.0,17.17,,31.2015503875969,16.51784258901261,62.7906976744186,19.45067886457187,257.8471226,,0.48,,7.380952380952381,4.883730717733672
Census tract,Tract 2838,17031283800,3343,-9.354663774,,25.68493150684932,4.891376358740449,3504.0,537.0,14.17,,19.734345351043643,7.742940135436252,37.096774193548384,10.82048582817554,148.29650857969187,,0.53,,3.0897207367795603,3.075195666571535
Census tract,Tract 2909,17031290900,3975,-12.25165563,,1.509078047630276,2.2697236434200616,4241.0,793.0,13.0,,44.40677966101695,12.951292913887489,62.28813559322034,16.659486982735924,139.32960639181383,,1.93,,19.722382880277618,6.677121798279291
Census tract,Tract 2912,17031291200,2286,2.053571429,,0.0762195121951219,0.22736544423661503,1312.0,418.0,13.58,,45.92901878914405,12.4542024372868,56.9937369519833,13.619990861095783,53.322891866456686,,0.97,,30.70452155625657,7.719184631486111
Census tract,Tract 2916,17031291600,874,-17.1563981,,18.40447865640308,14.347403465222811,1429.0,883.0,15.67,,13.392857142857142,4.117322605984275,24.776785714285715,23.946198644413386,25.54630772,,0.53,,13.935681470137826,1.4827215340882474
Census tract,Tract 2922,17031292200,2942,-0.439932363,,2.8346456692913384,2.4476512699702533,2540.0,536.0,11.330000000000002,,46.27659574468085,15.722909826670042,60.77127659574468,16.927079575435673,34.29009210727396,,2.75,,21.1802748585287,5.60292713377946
Census tract,Tract 2924,17031292400,2041,-10.00881834,,19.60339943342776,25.50905322547564,1765.0,593.0,13.08,,46.88715953307393,15.386816596387076,67.50972762645915,21.26304247495572,202.24226959069085,,3.22,,25.643776824034337,6.589264069002178
